X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1021;161;0.3990395;0.111824;0.3998283;0.1492392;730.9;0.2499464;False;24.05.2024 14:06:28:604;1716552388604;;
1021;165;0.3990729;0.1147361;0.4056527;0.1633992;730.3;0.2544065;False;24.05.2024 14:06:28:629;1716552388629;;
1022;165;0.3992693;0.1147446;0.412526;0.1199884;733.4;0.2487617;False;24.05.2024 14:06:28:648;1716552388648;;
1021;165;0.3988557;0.1147399;0.3844338;0.1139673;736.2;0.2510575;False;24.05.2024 14:06:28:663;1716552388663;;
1019;168;0.3983317;0.1173576;0.3825498;0.1724629;737.2;0.2526536;False;24.05.2024 14:06:28:681;1716552388681;;
1017;168;0.3975995;0.117256;0.376172;0.1094339;738.1;0.2535426;False;24.05.2024 14:06:28:696;1716552388696;;
1016;168;0.3969687;0.1171665;0.3762019;0.1094326;738.9;0.253609;False;24.05.2024 14:06:28:711;1716552388711;;
1022;168;0.3995191;0.117122;0.4376663;0.1126343;740.6;0.2572607;False;24.05.2024 14:06:28:729;1716552388729;;
1027;168;0.4013346;0.1170892;0.4378092;0.1126348;742.1;0.2578813;False;24.05.2024 14:06:28:743;1716552388743;;
1029;182;0.4021862;0.1264819;0.4256911;0.2239923;739.8;0.2524413;False;24.05.2024 14:06:28:761;1716552388761;;
1031;191;0.402785;0.1326894;0.4259086;0.2239334;737.8;0.252936;False;24.05.2024 14:06:28:776;1716552388776;;
1027;192;0.4014016;0.1333886;0.3751197;0.1644222;736.4;0.254278;False;24.05.2024 14:06:28:793;1716552388793;;
1023;192;0.39982;0.1333998;0.3681041;0.1399187;735.1;0.2548849;False;24.05.2024 14:06:28:808;1716552388808;;
1029;218;0.4022554;0.1515425;0.4401832;0.2862031;738.0;0.2553308;False;24.05.2024 14:06:28:826;1716552388826;;
1029;218;0.4021528;0.1518526;0.3951752;0.1741179;740.7;0.256025;False;24.05.2024 14:06:28:842;1716552388842;;
1029;218;0.4022731;0.1517584;0.4118363;0.1446735;739.8;0.2519773;False;24.05.2024 14:06:28:861;1716552388861;;
1030;225;0.4026078;0.1562742;0.4193404;0.2315436;739.1;0.2528652;False;24.05.2024 14:06:28:876;1716552388876;;
1030;224;0.4025237;0.1557472;0.3972255;0.135709;739.8;0.2517471;False;24.05.2024 14:06:28:895;1716552388895;;
1030;222;0.4025311;0.1542773;0.4066103;0.118423;742.5;0.2548196;False;24.05.2024 14:06:28:913;1716552388913;;
1019;219;0.3983524;0.1524431;0.3469959;0.1057102;744.8;0.2557039;False;24.05.2024 14:06:28:929;1716552388929;;
1018;217;0.3977631;0.1509988;0.3806463;0.1126805;746.8;0.2533557;False;24.05.2024 14:06:28:948;1716552388948;;
1018;216;0.3976783;0.1500937;0.3903255;0.1148311;748.5;0.2541958;False;24.05.2024 14:06:28:962;1716552388962;;
1015;214;0.3967655;0.1488716;0.3743772;0.1113867;752.3;0.2538285;False;24.05.2024 14:06:28:982;1716552388982;;
1014;213;0.3961687;0.1480455;0.3749341;0.1117812;755.6;0.2546493;False;24.05.2024 14:06:28:997;1716552388997;;
1012;211;0.3955404;0.1471508;0.3751209;0.111723;757.0;0.2533419;False;24.05.2024 14:06:29:15;1716552389015;;
1007;210;0.3933894;0.1462803;0.3526155;0.1068533;758.3;0.2541923;False;24.05.2024 14:06:29:30;1716552389030;;
1007;210;0.3934268;0.146269;0.3963094;0.1452339;757.2;0.2458049;False;24.05.2024 14:06:29:48;1716552389048;;
1007;210;0.3934577;0.14626;0.3964431;0.1452048;756.2;0.246322;False;24.05.2024 14:06:29:63;1716552389063;;
999;210;0.390424;0.1461314;0.3419678;0.1266614;755.3;0.2467472;False;24.05.2024 14:06:29:77;1716552389077;;
999;209;0.3904378;0.1455462;0.3917986;0.115063;754.6;0.2504919;False;24.05.2024 14:06:29:96;1716552389096;;
999;208;0.3904487;0.145138;0.3919304;0.1150925;754.1;0.2510415;False;24.05.2024 14:06:29:111;1716552389111;;
997;210;0.3896704;0.1463744;0.3706577;0.169405;754.6;0.252837;False;24.05.2024 14:06:29:140;1716552389140;;
1049;210;0.4099992;0.146366;0.4965362;0.1378295;754.9;0.2519959;False;24.05.2024 14:06:29:164;1716552389164;;
1046;209;0.408886;0.1456784;0.3752058;0.1114593;755.2;0.2555369;False;24.05.2024 14:06:29:179;1716552389179;;
1046;209;0.4088365;0.145225;0.4055401;0.1181453;758.1;0.2497174;False;24.05.2024 14:06:29:198;1716552389198;;
1047;209;0.4092221;0.1451958;0.4209847;0.1396538;760.7;0.2500609;False;24.05.2024 14:06:29:214;1716552389214;;
1045;208;0.4084294;0.1445298;0.3834687;0.1137627;763.8;0.2457733;False;24.05.2024 14:06:29:235;1716552389235;;
1028;208;0.4018736;0.1445278;0.3409869;0.1443821;766.2;0.2434661;False;24.05.2024 14:06:29:256;1716552389256;;
1027;225;0.4013034;0.1566666;0.3757135;0.2685888;768.3;0.2446474;False;24.05.2024 14:06:29:271;1716552389271;;
1031;246;0.4029223;0.1709961;0.427907;0.2808277;771.8;0.2588982;False;24.05.2024 14:06:29:291;1716552389291;;
1036;259;0.4046882;0.1805363;0.4352211;0.2804236;775.0;0.2597251;False;24.05.2024 14:06:29:305;1716552389305;;
1038;259;0.4055695;0.1805127;0.4245794;0.1729244;776.9;0.2527533;False;24.05.2024 14:06:29:324;1716552389324;;
1039;259;0.4062091;0.1804957;0.424832;0.1728553;778.5;0.2532804;False;24.05.2024 14:06:29:340;1716552389340;;
1035;254;0.4044848;0.1766918;0.3718984;0.1108398;781.6;0.2599315;False;24.05.2024 14:06:29:359;1716552389359;;
1032;255;0.40314;0.1774012;0.3731763;0.1986033;783.2;0.2458404;False;24.05.2024 14:06:29:378;1716552389378;;
1025;250;0.4007719;0.1742302;0.3579002;0.108115;784.6;0.2471086;False;24.05.2024 14:06:29:394;1716552389394;;
1015;245;0.3967808;0.17069;0.3464255;0.1055626;784.6;0.2337272;False;24.05.2024 14:06:29:412;1716552389412;;
1013;245;0.3957994;0.1706515;0.3652573;0.1618957;784.6;0.2347227;False;24.05.2024 14:06:29:427;1716552389427;;
1007;245;0.3934044;0.1702492;0.3486886;0.140283;784.6;0.234544;False;24.05.2024 14:06:29:443;1716552389443;;
1010;242;0.3948497;0.168671;0.4184786;0.1211115;787.0;0.237988;False;24.05.2024 14:06:29:462;1716552389462;;
1013;241;0.3959343;0.1674783;0.4186469;0.1211491;789.1;0.2386469;False;24.05.2024 14:06:29:478;1716552389478;;
1009;237;0.3941667;0.165255;0.3598669;0.1086587;790.4;0.236513;False;24.05.2024 14:06:29:497;1716552389497;;
1006;236;0.3933276;0.1645108;0.3648988;0.1219817;791.6;0.2377584;False;24.05.2024 14:06:29:512;1716552389512;;
1007;235;0.3933596;0.163276;0.3951106;0.1159343;791.5;0.245705;False;24.05.2024 14:06:29:531;1716552389531;;
1006;233;0.3930443;0.1621505;0.3737835;0.1111725;791.5;0.2464649;False;24.05.2024 14:06:29:546;1716552389546;;
1007;232;0.3933616;0.1613381;0.4033519;0.1179005;792.2;0.2339939;False;24.05.2024 14:06:29:564;1716552389564;;
1008;232;0.3939894;0.1612164;0.41185;0.1444985;792.8;0.2345146;False;24.05.2024 14:06:29:579;1716552389579;;
1007;230;0.393568;0.1600323;0.3756278;0.1116399;792.2;0.2312131;False;24.05.2024 14:06:29:599;1716552389599;;
1006;228;0.3931702;0.1589872;0.3751298;0.1116198;792.2;0.2308825;False;24.05.2024 14:06:29:619;1716552389619;;
1005;227;0.3928061;0.1580564;0.3749169;0.1115723;792.1;0.2301214;False;24.05.2024 14:06:29:640;1716552389640;;
1009;230;0.3942607;0.1602476;0.4189664;0.1946255;792.5;0.2318805;False;24.05.2024 14:06:29:658;1716552389658;;
1011;232;0.3952782;0.1617304;0.4192797;0.1944618;792.9;0.2324406;False;24.05.2024 14:06:29:673;1716552389673;;
1008;256;0.3939537;0.1777789;0.3663444;0.282048;793.0;0.2323615;False;24.05.2024 14:06:29:695;1716552389695;;
1006;270;0.3930759;0.1878719;0.3665788;0.281919;793.0;0.2328139;False;24.05.2024 14:06:29:712;1716552389712;;
982;277;0.3839783;0.192499;0.3122303;0.251195;792.9;0.2327225;False;24.05.2024 14:06:29:731;1716552389731;;
982;279;0.3839635;0.1938372;0.3770002;0.2238012;795.4;0.2343107;False;24.05.2024 14:06:29:750;1716552389750;;
983;302;0.3842216;0.2099525;0.3944801;0.3343791;797.6;0.2347597;False;24.05.2024 14:06:29:767;1716552389767;;
965;299;0.3770669;0.2079256;0.3149829;0.1575713;799.2;0.2309555;False;24.05.2024 14:06:29:787;1716552389787;;
963;297;0.3762965;0.2064621;0.3510387;0.1565919;800.6;0.2318697;False;24.05.2024 14:06:29:802;1716552389802;;
948;316;0.370653;0.2195776;0.307858;0.3331507;801.8;0.232011;False;24.05.2024 14:06:29:818;1716552389818;;
934;299;0.3651203;0.2078484;0.3076005;0.0937285;802.5;0.2296071;False;24.05.2024 14:06:29:836;1716552389836;;
933;293;0.3644921;0.2040515;0.3406649;0.1288617;803.1;0.2302743;False;24.05.2024 14:06:29:852;1716552389852;;
911;318;0.3560757;0.2213413;0.2888613;0.3344436;802.3;0.2263785;False;24.05.2024 14:06:29:873;1716552389873;;
1025;486;0.4006225;0.3375125;0.5303323;0.6066186;800.0;0.2339111;False;24.05.2024 14:06:29:894;1716552389894;;
1040;570;0.4064021;0.3959438;0.455414;0.6055802;797.8;0.2347386;False;24.05.2024 14:06:29:909;1716552389909;;
1037;668;0.4052638;0.4642695;0.3621676;0.6601082;795.8;0.2228144;False;24.05.2024 14:06:29:927;1716552389927;;
1026;714;0.4009725;0.4958802;0.3313623;0.6292593;793.9;0.2235907;False;24.05.2024 14:06:29:941;1716552389941;;
1065;765;0.4161714;0.5314043;0.4924487;0.6543736;790.7;0.226567;False;24.05.2024 14:06:29:960;1716552389960;;
1061;782;0.4146605;0.5434688;0.363758;0.6101925;787.9;0.2272322;False;24.05.2024 14:06:29:975;1716552389975;;
1124;816;0.4392398;0.567271;0.5355825;0.6626219;784.4;0.237982;False;24.05.2024 14:06:29:993;1716552389993;;
1136;828;0.4439081;0.5750491;0.4823704;0.6230104;781.3;0.238465;False;24.05.2024 14:06:30:9;1716552390009;;
1143;860;0.4466645;0.5973663;0.4704586;0.6869927;777.6;0.2382552;False;24.05.2024 14:06:30:29;1716552390029;;
1166;875;0.4556626;0.6078416;0.5149966;0.6701161;774.3;0.238939;False;24.05.2024 14:06:30:46;1716552390046;;
1146;875;0.4477337;0.6081676;0.3660174;0.6109821;770.4;0.244024;False;24.05.2024 14:06:30:65;1716552390065;;
1161;873;0.4537826;0.6067122;0.4970927;0.5898753;768.6;0.2382088;False;24.05.2024 14:06:30:84;1716552390084;;
1164;872;0.4546885;0.6061176;0.4702697;0.5966403;767.0;0.2388552;False;24.05.2024 14:06:30:98;1716552390098;;
1164;873;0.4548272;0.6065795;0.4579052;0.6120992;764.0;0.2405178;False;24.05.2024 14:06:30:116;1716552390116;;
1149;872;0.448888;0.6059169;0.3735252;0.5922748;761.3;0.2410556;False;24.05.2024 14:06:30:130;1716552390130;;
1105;870;0.4318888;0.6047738;0.3270467;0.5739935;756.8;0.2363826;False;24.05.2024 14:06:30:148;1716552390148;;
1064;869;0.4158894;0.6040499;0.3075657;0.5832816;752.8;0.2367366;False;24.05.2024 14:06:30:163;1716552390163;;
979;862;0.382506;0.599272;0.2520334;0.4926089;751.0;0.2545498;False;24.05.2024 14:06:30:180;1716552390180;;
892;851;0.3484413;0.591604;0.205921;0.4571812;749.3;0.2553588;False;24.05.2024 14:06:30:194;1716552390194;;
821;841;0.3209423;0.5843564;0.2058874;0.4572202;747.8;0.2552047;False;24.05.2024 14:06:30:209;1716552390209;;
700;794;0.273782;0.5514342;0.151368;0.357862;746.0;0.253726;False;24.05.2024 14:06:30:229;1716552390229;;
682;745;0.266553;0.5179495;0.2221867;0.3049699;744.4;0.2545447;False;24.05.2024 14:06:30:244;1716552390244;;
574;707;0.2242999;0.4911766;0.1093088;0.3208132;742.2;0.2555579;False;24.05.2024 14:06:30:263;1716552390263;;
526;700;0.2055167;0.4863655;0.1290814;0.3994498;740.2;0.2562189;False;24.05.2024 14:06:30:278;1716552390278;;
522;676;0.2041189;0.4694706;0.1951212;0.3309523;738.8;0.2368113;False;24.05.2024 14:06:30:296;1716552390296;;
520;659;0.2032216;0.4581849;0.1952493;0.3308066;737.6;0.2372828;False;24.05.2024 14:06:30:310;1716552390310;;
539;587;0.2107478;0.4081784;0.3171402;0.1904223;735.7;0.2386608;False;24.05.2024 14:06:30:328;1716552390328;;
532;584;0.2081257;0.4061901;0.1863907;0.3587442;734.0;0.2392137;False;24.05.2024 14:06:30:343;1716552390343;;
527;556;0.2062289;0.3862328;0.1917321;0.2516256;733.0;0.2417876;False;24.05.2024 14:06:30:360;1716552390360;;
524;537;0.2049684;0.3729637;0.1918586;0.2514996;732.1;0.2422328;False;24.05.2024 14:06:30:375;1716552390375;;
520;521;0.2032569;0.3624086;0.1876023;0.2630749;731.6;0.2452605;False;24.05.2024 14:06:30:392;1716552390392;;
488;507;0.1908989;0.3526391;0.1200904;0.2476567;731.1;0.2458826;False;24.05.2024 14:06:30:407;1716552390407;;
490;501;0.1915035;0.3483494;0.2014632;0.2854074;730.7;0.2460848;False;24.05.2024 14:06:30:425;1716552390425;;
470;485;0.1837079;0.3370125;0.1286551;0.2215105;730.2;0.2467646;False;24.05.2024 14:06:30:439;1716552390439;;
463;464;0.1812226;0.3224821;0.1591757;0.2076986;729.6;0.2494435;False;24.05.2024 14:06:30:457;1716552390457;;
459;450;0.179543;0.3126826;0.1592687;0.2075969;729.0;0.2498187;False;24.05.2024 14:06:30:473;1716552390473;;
461;446;0.1803535;0.3100958;0.2245745;0.2627714;728.0;0.2500063;False;24.05.2024 14:06:30:492;1716552390492;;
462;440;0.1804865;0.3060957;0.2123847;0.2363703;727.1;0.250558;False;24.05.2024 14:06:30:507;1716552390507;;
463;447;0.1809721;0.3106114;0.19896;0.3774726;727.3;0.2477545;False;24.05.2024 14:06:30:525;1716552390525;;
463;446;0.1810625;0.3099183;0.1833418;0.2807324;727.4;0.2482377;False;24.05.2024 14:06:30:539;1716552390539;;
488;523;0.1909517;0.3637673;0.2757459;0.5690902;727.9;0.2436551;False;24.05.2024 14:06:30:559;1716552390559;;
525;575;0.2053451;0.3996064;0.3145503;0.5872482;728.4;0.2444792;False;24.05.2024 14:06:30:574;1716552390574;;
555;614;0.2168725;0.4270079;0.3145537;0.5872474;728.8;0.2444969;False;24.05.2024 14:06:30:589;1716552390589;;
610;649;0.2383941;0.450754;0.3520303;0.5811895;730.1;0.2429148;False;24.05.2024 14:06:30:606;1716552390606;;
621;665;0.2427533;0.4623937;0.3019273;0.5605854;731.2;0.2436224;False;24.05.2024 14:06:30:621;1716552390621;;
650;712;0.2542071;0.4950891;0.3117529;0.5941325;732.0;0.2405635;False;24.05.2024 14:06:30:660;1716552390660;;
757;728;0.2958426;0.5057855;0.4293925;0.5821026;732.7;0.2380403;False;24.05.2024 14:06:30:680;1716552390680;;
757;735;0.2958053;0.5110316;0.2834945;0.5638745;733.6;0.2398289;False;24.05.2024 14:06:30:701;1716552390701;;
740;743;0.2892036;0.5164446;0.2177281;0.5802289;734.5;0.2407136;False;24.05.2024 14:06:30:716;1716552390716;;
745;744;0.2910889;0.5169334;0.3170201;0.5281028;735.5;0.2509453;False;24.05.2024 14:06:30:736;1716552390736;;
748;744;0.2924026;0.5172736;0.317234;0.5280343;736.5;0.2514747;False;24.05.2024 14:06:30:752;1716552390752;;
747;744;0.2919045;0.5168273;0.2705168;0.4802815;736.0;0.2496768;False;24.05.2024 14:06:30:771;1716552390771;;
746;746;0.2916151;0.5184403;0.273634;0.5473701;736.0;0.2470074;False;24.05.2024 14:06:30:790;1716552390790;;
747;749;0.291946;0.5204201;0.3030593;0.560658;736.1;0.2478516;False;24.05.2024 14:06:30:806;1716552390806;;
748;751;0.2921908;0.5219451;0.3007043;0.5539164;735.7;0.2489146;False;24.05.2024 14:06:30:824;1716552390824;;
748;753;0.292375;0.5230497;0.300822;0.5538657;735.4;0.249464;False;24.05.2024 14:06:30:838;1716552390838;;
750;755;0.2931439;0.5243597;0.3111542;0.5554087;734.5;0.2503446;False;24.05.2024 14:06:30:857;1716552390857;;
745;756;0.2912645;0.5250161;0.2522381;0.5512;733.8;0.2511127;False;24.05.2024 14:06:30:872;1716552390872;;
746;687;0.2917251;0.4776654;0.3063338;0.2660643;734.5;0.2521451;False;24.05.2024 14:06:30:889;1716552390889;;
741;675;0.2897267;0.4693958;0.2493382;0.3738903;735.1;0.2529794;False;24.05.2024 14:06:30:903;1716552390903;;
742;676;0.2900161;0.4694542;0.3012483;0.4774124;735.1;0.2506063;False;24.05.2024 14:06:30:921;1716552390921;;
740;677;0.2892036;0.4704486;0.2633137;0.5145694;735.2;0.2512775;False;24.05.2024 14:06:30:935;1716552390935;;
736;667;0.2877424;0.4632916;0.2532354;0.3770157;735.2;0.2512028;False;24.05.2024 14:06:30:950;1716552390950;;
735;550;0.2874679;0.3823185;0.2717885;0.1328278;734.4;0.2465469;False;24.05.2024 14:06:30:968;1716552390968;;
735;524;0.2874571;0.3639189;0.2856564;0.2396314;733.7;0.2471391;False;24.05.2024 14:06:30:982;1716552390982;;
734;454;0.2867556;0.3154726;0.2641309;0.1438837;733.2;0.246833;False;24.05.2024 14:06:31:1;1716552391001;;
732;415;0.2862986;0.2882489;0.2641704;0.1438414;732.7;0.2469868;False;24.05.2024 14:06:31:16;1716552391016;;
728;383;0.2844034;0.2666252;0.2475588;0.159348;732.9;0.2429107;False;24.05.2024 14:06:31:33;1716552391033;;
724;382;0.2830446;0.2655826;0.2487843;0.2530724;733.2;0.2432296;False;24.05.2024 14:06:31:51;1716552391051;;
654;351;0.2557302;0.244257;0.1347382;0.1334036;731.0;0.2454397;False;24.05.2024 14:06:31:69;1716552391069;;
609;335;0.2379296;0.2328603;0.134575;0.1483705;729.1;0.2461579;False;24.05.2024 14:06:31:84;1716552391084;;
575;322;0.2249111;0.2237862;0.1461587;0.1571535;729.5;0.2368819;False;24.05.2024 14:06:31:102;1716552391102;;
559;319;0.2185867;0.2216709;0.1666897;0.1981311;731.0;0.2412393;False;24.05.2024 14:06:31:121;1716552391121;;
548;304;0.2142864;0.2111789;0.1681732;0.1295281;732.4;0.24202;False;24.05.2024 14:06:31:137;1716552391137;;
524;281;0.2048467;0.1958221;0.1397005;0.1002499;736.3;0.2332615;False;24.05.2024 14:06:31:156;1716552391156;;
511;278;0.1998259;0.1932868;0.1457672;0.1568084;739.8;0.2340892;False;24.05.2024 14:06:31:171;1716552391171;;
484;279;0.1893969;0.1938071;0.1213392;0.2241368;747.0;0.2362662;False;24.05.2024 14:06:31:190;1716552391190;;
467;279;0.1827739;0.1938335;0.1208549;0.2390443;753.5;0.2369216;False;24.05.2024 14:06:31:205;1716552391205;;
453;276;0.1773324;0.1921775;0.1287682;0.1683832;760.2;0.2354064;False;24.05.2024 14:06:31:224;1716552391224;;
442;277;0.1729271;0.1923934;0.1238001;0.2010255;766.3;0.236218;False;24.05.2024 14:06:31:239;1716552391239;;
432;276;0.1689483;0.1921552;0.1262258;0.1863714;772.9;0.2309013;False;24.05.2024 14:06:31:258;1716552391258;;
422;278;0.1650064;0.1935293;0.1167754;0.2535764;778.9;0.2316394;False;24.05.2024 14:06:31:273;1716552391273;;
415;276;0.1623056;0.1921551;0.1260006;0.1678436;783.2;0.2254834;False;24.05.2024 14:06:31:292;1716552391292;;
410;275;0.1604287;0.1911727;0.1260452;0.1676163;787.0;0.2264222;False;24.05.2024 14:06:31:307;1716552391307;;
406;274;0.1588293;0.1903295;0.126035;0.1676681;790.5;0.2262064;False;24.05.2024 14:06:31:321;1716552391321;;
405;285;0.1583318;0.1979239;0.1413199;0.2956351;795.1;0.2316972;False;24.05.2024 14:06:31:340;1716552391340;;
410;298;0.1602822;0.2071142;0.1968704;0.3246022;799.3;0.2324971;False;24.05.2024 14:06:31:354;1716552391354;;
406;265;0.1587103;0.1843262;0.1289207;0.04963731;802.6;0.2318132;False;24.05.2024 14:06:31:372;1716552391372;;
404;244;0.1578405;0.169591;0.1319767;0.04851649;805.6;0.2324561;False;24.05.2024 14:06:31:388;1716552391388;;
402;223;0.157395;0.1548917;0.139513;0.04642784;808.4;0.2273718;False;24.05.2024 14:06:31:405;1716552391405;;
402;210;0.1572723;0.1459251;0.1457324;0.05415452;811.0;0.228059;False;24.05.2024 14:06:31:419;1716552391419;;
399;210;0.1562403;0.1463459;0.1290768;0.1839514;810.3;0.2363862;False;24.05.2024 14:06:31:437;1716552391437;;
397;214;0.1551885;0.1486319;0.1246146;0.2173324;809.6;0.2371836;False;24.05.2024 14:06:31:451;1716552391451;;
397;225;0.1551695;0.1567156;0.1524488;0.2592769;807.0;0.2555904;False;24.05.2024 14:06:31:470;1716552391470;;
405;254;0.1583417;0.1770106;0.2022694;0.3446245;804.7;0.2564357;False;24.05.2024 14:06:31:484;1716552391484;;
402;255;0.1570536;0.1771202;0.1279084;0.1898603;798.0;0.2500479;False;24.05.2024 14:06:31:503;1716552391503;;
434;251;0.1696098;0.1749823;0.2466966;0.1376278;793.6;0.2499151;False;24.05.2024 14:06:31:523;1716552391523;;
444;245;0.1737928;0.1705813;0.2249777;0.101802;789.5;0.251544;False;24.05.2024 14:06:31:536;1716552391536;;
469;243;0.1834262;0.169071;0.2508295;0.1359927;785.2;0.2586478;False;24.05.2024 14:06:31:555;1716552391555;;
497;239;0.1942237;0.1665618;0.2721209;0.1165439;781.2;0.2592721;False;24.05.2024 14:06:31:570;1716552391570;;
540;233;0.2110303;0.1624079;0.300241;0.1001149;776.1;0.2425735;False;24.05.2024 14:06:31:587;1716552391587;;
583;232;0.2277935;0.1615211;0.3234525;0.1298739;771.6;0.2434753;False;24.05.2024 14:06:31:602;1716552391602;;
591;227;0.2312484;0.1582127;0.2664157;0.100461;767.6;0.2476762;False;24.05.2024 14:06:31:620;1716552391620;;
609;224;0.2381517;0.1557964;0.2978273;0.09990556;764.0;0.248619;False;24.05.2024 14:06:31:635;1716552391635;;
620;206;0.2424031;0.1434902;0.2819064;0.03474311;760.2;0.254291;False;24.05.2024 14:06:31:654;1716552391654;;
627;195;0.2452151;0.1354211;0.2820708;0.03464568;756.7;0.2548832;False;24.05.2024 14:06:31:668;1716552391668;;
631;193;0.2466305;0.1341819;0.2717187;0.09238115;753.6;0.2554894;False;24.05.2024 14:06:31:683;1716552391683;;
660;191;0.2581863;0.1332997;0.3286936;0.100239;750.6;0.2479822;False;24.05.2024 14:06:31:703;1716552391703;;
666;206;0.2605131;0.1435609;0.2957531;0.2538007;747.9;0.2493887;False;24.05.2024 14:06:31:716;1716552391716;;
688;205;0.2690482;0.1424349;0.330991;0.1038473;743.6;0.2572084;False;24.05.2024 14:06:31:735;1716552391735;;
702;204;0.2745203;0.1422953;0.3303917;0.1224092;739.8;0.2579305;False;24.05.2024 14:06:31:748;1716552391748;;
683;209;0.2670697;0.1453717;0.1987577;0.1953105;736.9;0.2544691;False;24.05.2024 14:06:31:768;1716552391768;;
670;212;0.2619126;0.1475779;0.1989584;0.1951886;734.3;0.2552134;False;24.05.2024 14:06:31:783;1716552391783;;
674;212;0.2635317;0.1475199;0.2887374;0.1371133;731.5;0.2542659;False;24.05.2024 14:06:31:801;1716552391801;;
674;212;0.2635143;0.1478169;0.2615579;0.1648339;728.9;0.2552316;False;24.05.2024 14:06:31:817;1716552391817;;
692;209;0.2706192;0.1454022;0.3287547;0.09411631;726.8;0.2574106;False;24.05.2024 14:06:31:835;1716552391835;;
729;210;0.2849195;0.146128;0.3764757;0.1732819;724.9;0.2583392;False;24.05.2024 14:06:31:850;1716552391850;;
692;214;0.2706082;0.1489808;0.1818945;0.1990045;723.6;0.2567143;False;24.05.2024 14:06:31:870;1716552391870;;
666;220;0.2604833;0.1531547;0.183108;0.2179435;722.4;0.2573242;False;24.05.2024 14:06:31:888;1716552391888;;
661;219;0.2582619;0.1525704;0.2190663;0.1283333;721.6;0.2558095;False;24.05.2024 14:06:31:905;1716552391905;;
674;210;0.2635973;0.1464496;0.313863;0.06937981;720.1;0.2515944;False;24.05.2024 14:06:31:924;1716552391924;;
683;209;0.2669881;0.1456185;0.3133633;0.1112719;718.6;0.2525894;False;24.05.2024 14:06:31:938;1716552391938;;
699;206;0.2733481;0.1431475;0.3280654;0.0923758;717.4;0.2539945;False;24.05.2024 14:06:31:958;1716552391958;;
718;204;0.2804879;0.1423098;0.3466296;0.1063602;716.3;0.2545545;False;24.05.2024 14:06:31:973;1716552391973;;
741;203;0.2896836;0.1415348;0.3552555;0.1093016;715.2;0.2540055;False;24.05.2024 14:06:31:993;1716552391993;;
757;203;0.2958176;0.1409775;0.3554824;0.109288;714.1;0.2549023;False;24.05.2024 14:06:32:9;1716552392009;;
757;199;0.2958143;0.1382522;0.2953433;0.08066067;713.7;0.2531715;False;24.05.2024 14:06:32:28;1716552392028;;
757;196;0.2958137;0.1362512;0.2957156;0.08043574;713.2;0.2545155;False;24.05.2024 14:06:32:44;1716552392044;;
757;193;0.295813;0.1345394;0.2956823;0.08045553;712.8;0.254396;False;24.05.2024 14:06:32:59;1716552392059;;
729;190;0.2850986;0.1323671;0.2110459;0.07690866;712.8;0.2637205;False;24.05.2024 14:06:32:79;1716552392079;;
713;197;0.278586;0.1368307;0.2194312;0.1933736;713.1;0.2621096;False;24.05.2024 14:06:32:99;1716552392099;;
711;197;0.277838;0.1373285;0.2538824;0.1556591;713.5;0.2631706;False;24.05.2024 14:06:32:113;1716552392113;;
703;205;0.2748792;0.1426466;0.2328057;0.2087437;712.7;0.2667264;False;24.05.2024 14:06:32:131;1716552392131;;
708;210;0.2768315;0.1458602;0.3107349;0.2027091;712.1;0.2676135;False;24.05.2024 14:06:32:147;1716552392147;;
708;233;0.2768248;0.1621348;0.2730037;0.280654;710.9;0.2586186;False;24.05.2024 14:06:32:166;1716552392166;;
708;249;0.2768213;0.1732374;0.2732554;0.2805696;709.8;0.2596697;False;24.05.2024 14:06:32:181;1716552392181;;
621;301;0.2427483;0.2092468;0.1243007;0.3708996;711.3;0.2572371;False;24.05.2024 14:06:32:203;1716552392203;;
548;335;0.2141176;0.2331362;0.1033511;0.3712243;712.7;0.2574594;False;24.05.2024 14:06:32:222;1716552392222;;
491;357;0.1919162;0.2482977;0.1049237;0.3495416;718.6;0.2210029;False;24.05.2024 14:06:32:243;1716552392243;;
486;361;0.190229;0.2507561;0.1728954;0.2876041;723.6;0.2012908;False;24.05.2024 14:06:32:265;1716552392265;;
486;362;0.1901455;0.2518811;0.1884085;0.2786605;728.1;0.2020296;False;24.05.2024 14:06:32:282;1716552392282;;
447;388;0.1749597;0.2696838;0.1046439;0.3816889;736.0;0.2429544;False;24.05.2024 14:06:32:304;1716552392304;;
420;394;0.1641728;0.274231;0.1066489;0.3292315;739.7;0.249504;False;24.05.2024 14:06:32:327;1716552392327;;
402;415;0.1570794;0.2888327;0.1066224;0.401062;743.0;0.250133;False;24.05.2024 14:06:32:346;1716552392346;;
389;417;0.1521299;0.2896257;0.1160348;0.3104573;747.4;0.2625788;False;24.05.2024 14:06:32:369;1716552392369;;
375;416;0.1468567;0.2890056;0.117148;0.2670182;750.9;0.2553882;False;24.05.2024 14:06:32:409;1716552392409;;
376;419;0.1469467;0.2913321;0.1552007;0.3354051;752.7;0.257394;False;24.05.2024 14:06:32:428;1716552392428;;
